Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
7/17/2009,0.420948625,0.416166924,0.411741088,0.412988585,0.422232973,0.439974318,0.465874687,0.499234577,0.539270909,0.585274321,0.636622056,0.692711599,0.752947687,0.816755362,0.883593635,0.952947007,1.024317972,1.097222019,1.171185992,1.245766792,1.32056706,1.395227064,1.469416522,1.542828464,1.615176415,1.686211891,1.755739559,1.823609879,1.889711212,1.953963501,2.016313175,2.076729016,2.135198769,2.191726352,2.24632955,2.299038083,2.349891777,2.398936604,2.446221154,2.491796034,2.535713626,2.578027873,2.6187941,2.658068855,2.695909774,2.732375463,2.767525393,2.801419813,2.834119501,2.865683733,2.896168341,2.925625844,2.95410576,2.981654878,3.008317514,3.034135728,3.059149522,3.083397016,3.106914611,3.129737131
7/20/2009,0.42174525,0.421498961,0.422204413,0.427145418,0.43903416,0.459133746,0.487559195,0.523708006,0.566707964,0.615749601,0.670145871,0.729315079,0.792660335,0.859582775,0.929513869,1.001908821,1.076239593,1.151990245,1.228655939,1.305766569,1.382906491,1.459704948,1.535826311,1.61096276,1.684830769,1.757188074,1.827846867,1.896665902,1.963542465,2.02840595,2.091212685,2.15194172,2.210591386,2.267176457,2.321725806,2.374280441,2.424891595,2.473616139,2.520512472,2.565639998,2.609059001,2.650830547,2.691016386,2.729678878,2.766880924,2.802685909,2.837157648,2.870360341,2.902358409,2.933214585,2.962987801,2.991733281,3.019502892,3.046345451,3.072307011,3.097431097,3.121758936,3.14532965,3.16818044,3.190346739
7/21/2009,0.420363314,0.418964627,0.419330483,0.422550379,0.430938662,0.446410926,0.469787473,0.501025723,0.539534982,0.584516262,0.635168733,0.690809892,0.750781784,0.814429721,0.881148476,0.950371391,1.021559031,1.094191624,1.167766284,1.241821795,1.315959447,1.389831909,1.463132058,1.5355846,1.6069412,1.67699106,1.745569154,1.812549383,1.877837866,1.941367569,2.003093974,2.062991563,2.121050939,2.177276451,2.231684237,2.284300582,2.335160408,2.38430414,2.431774582,2.477616334,2.521875577,2.564599881,2.605838046,2.645639963,2.684056489,2.721139345,2.756941023,2.791514707,2.824914086,2.85719179,2.888397783,2.918579438,2.947781776,2.976047689,3.00341813,3.029932288,3.055627742,3.0805406,3.104705623,3.128156339
7/22/2009,0.422110386,0.423839964,0.426242371,0.431940764,0.443411641,0.462314433,0.489268577,0.524174904,0.566431683,0.615253434,0.669860632,0.729544256,0.79361755,0.861400068,0.932254025,1.005574677,1.080780601,1.157307222,1.234604693,1.312168595,1.389571193,1.46644906,1.542489097,1.617418053,1.690995858,1.763023113,1.833346907,1.901853684,1.968462461,2.033119396,2.095793413,2.156472642,2.215161513,2.271878355,2.326653412,2.37952719,2.430548842,2.479772134,2.527251582,2.573042015,2.617198531,2.659776469,2.700831378,2.740418997,2.778595231,2.815416133,2.850937889,2.885216805,2.918309166,2.95026974,2.981150347,3.010999983,3.039865093,3.067789803,3.094816131,3.120984176,3.146332287,3.170897214,3.19471424,3.217817308
7/23/2009,0.417276136,0.417312939,0.42150255,0.431144342,0.448142617,0.473647273,0.507852277,0.550171143,0.599620937,0.655179846,0.715980959,0.7812893,0.850418564,0.922715666,0.997581278,1.074455983,1.152808543,1.232128065,1.311920893,1.391736291,1.471190386,1.549954719,1.627744202,1.704308079,1.77942406,1.852905721,1.924610159,1.994431737,2.062295661,2.128152835,2.191975718,2.253754958,2.313496632,2.371219983,2.426955532,2.480743516,2.532632348,2.582674847,2.630924856,2.677436845,2.722265827,2.765467298,2.807097181,2.847211776,2.885867718,2.92312194,2.959031644,2.993654271,3.027047349,3.059266976,3.090366367,3.120395977,3.149403762,3.177435409,3.204534542,3.230742909,3.256100542,3.280645909,3.304416044,3.327446669
7/24/2009,0.421881084,0.420748284,0.423109414,0.429674469,0.442198118,0.46217618,0.490312662,0.526713956,0.571056414,0.622707568,0.680855456,0.744601617,0.813025601,0.885252281,0.960514685,1.038128386,1.11746722,1.197947105,1.279017557,1.360184654,1.441030819,1.521200799,1.600388115,1.678324898,1.754775337,1.82954309,1.902478023,1.973469315,2.042438679,2.109334938,2.174129654,2.236813576,2.29739373,2.355891029,2.412338284,2.466778557,2.519263525,2.56984942,2.618593386,2.665553063,2.710786527,2.754352241,2.796309007,2.836715929,2.875632377,2.913117962,2.949232509,2.984036032,3.017588583,3.049948659,3.081171674,3.111310093,3.140413712,3.168529901,3.195703831,3.221978663,3.247395728,3.271994687,3.295813667,3.318889394
7/27/2009,0.420847547,0.420796604,0.422992166,0.429804058,0.444077717,0.467588828,0.50071179,0.542793101,0.592759748,0.649549743,0.712213932,0.779921509,0.851857319,0.927241304,1.005378859,1.085639782,1.167439328,1.250225582,1.333473191,1.416705347,1.499512596,1.58154056,1.662477969,1.742047677,1.820001474,1.896131791,1.970280822,2.042333084,2.112208129,2.179854702,2.245246031,2.308376002,2.369256032,2.427912485,2.484384544,2.538722425,2.590985613,2.641238409,2.689545927,2.735973659,2.78058743,2.823453363,2.864637837,2.904207462,2.942229054,2.978769611,3.013896294,3.047676409,3.080177272,3.11146442,3.141599616,3.17064096,3.198643229,3.225658187,3.251734859,3.276919776,3.301257195,3.324789289,3.347556333,3.369596854
7/28/2009,0.421202301,0.422202554,0.425852224,0.43380048,0.448128095,0.470313231,0.500890378,0.539784456,0.586481504,0.640242869,0.700253868,0.765696953,0.835674387,0.909290623,0.985765495,1.064408421,1.144592061,1.225734744,1.307291049,1.388774127,1.46977504,1.549948385,1.628998476,1.706668994,1.78273636,1.85701671,1.929371307,1.999699608,2.067932676,2.134027912,2.197964809,2.259741498,2.319371925,2.376883525,2.432315295,2.485716189,2.537143572,2.586659232,2.634325329,2.680203948,2.724357098,2.766846731,2.80773474,2.847082971,2.884953228,2.921407275,2.956506841,2.990313627,3.022889182,3.054293319,3.084582476,3.113809845,3.142025676,3.169277553,3.195610632,3.221067862,3.245690177,3.269516668,3.292584742,3.31493026
7/29/2009,0.416766214,0.415207824,0.416970193,0.423480804,0.43686864,0.45849734,0.488820595,0.52770468,0.574587182,0.628718863,0.689226165,0.755159339,0.825505146,0.899288807,0.975699115,1.054049703,1.133742321,1.214242364,1.295063432,1.375774706,1.45601149,1.535463042,1.613860842,1.690969797,1.766582744,1.840527627,1.912673088,1.982922259,2.051206813,2.117482208,2.181723852,2.243923984,2.304089127,2.362237981,2.418399692,2.472612394,2.524921831,2.575378177,2.624033018,2.670938913,2.71614928,2.759718287,2.801700769,2.842152151,2.881128384,2.918685885,2.954881489,2.989772406,3.023416052,3.055868485,3.087182908,3.11740979,3.14659712,3.174790636,3.202034033,3.228369142,3.253836097,3.278473478,3.302318443,3.325406849
7/30/2009,0.420977852,0.42053749,0.421577076,0.425840856,0.436216637,0.45487093,0.482481705,0.518892888,0.56357508,0.615730143,0.674434463,0.738741072,0.807706485,0.880442166,0.956178218,1.034233642,1.113990185,1.194874915,1.276350317,1.3579325,1.439209257,1.519827159,1.599478771,1.677893076,1.754829273,1.830084967,1.903504601,1.974972747,2.044407179,2.111753345,2.176979898,2.240075075,2.30104373,2.359904886,2.416689713,2.471439842,2.524205711,2.575042559,2.624006845,2.671155797,2.716547322,2.760239925,2.802292639,2.842764968,2.881716827,2.919208505,2.955300624,2.9900541,3.023529975,3.055787736,3.086883699,3.11687115,3.145800625,3.173720167,3.20067555,3.226710487,3.251866806,3.276184613,3.29970244,3.322457375
7/31/2009,0.418546189,0.417139813,0.418453557,0.423949794,0.435327469,0.454013631,0.480824357,0.515900909,0.55885913,0.608997885,0.665515785,0.727624385,0.794523598,0.865409514,0.939547261,1.016257399,1.09489962,1.174861872,1.25555606,1.336449893,1.417093733,1.497105822,1.576157526,1.653962263,1.730268323,1.80486639,1.877596422,1.948340273,2.017014468,2.083564422,2.147959787,2.210190658,2.270264479,2.328203491,2.384042621,2.437827713,2.489613781,2.539460504,2.587428183,2.633577324,2.677968615,2.720662905,2.761721184,2.801204566,2.839174279,2.875691647,2.910818087,2.94461509,2.977144086,3.008464809,3.038633748,3.067704286,3.095726999,3.12274991,3.148818725,3.173977036,3.198266512,3.221727059,3.244396975,3.266313078
8/3/2009,0.419789282,0.422597632,0.427927908,0.438166372,0.45591079,0.48253291,0.518245602,0.562585779,0.61486697,0.674264413,0.739824536,0.81058192,0.885549821,0.96380445,1.044555692,1.127113346,1.210857732,1.295220106,1.379671676,1.463742849,1.547040154,1.62923204,1.710035414,1.789205545,1.866529686,1.941834571,2.014992253,2.085913162,2.15453949,2.220839896,2.284805237,2.3464451,2.405784965,2.462863866,2.517732456,2.570451394,2.62108968,2.669719898,2.716413924,2.761242642,2.804276062,2.845583427,2.885233302,2.923293648,2.959831893,2.994914987,3.028609455,3.06098144,3.092096634,3.122018735,3.150807726,3.178519994,3.205208678,3.230923965,3.255713361,3.279621928,3.302692502,3.324965879,3.346480994,3.367275072
8/4/2009,0.417329885,0.424465424,0.436813395,0.456269143,0.484846818,0.522972582,0.570105776,0.625222965,0.687069864,0.754370662,0.826013537,0.901130312,0.979044779,1.059187518,1.141038936,1.224111847,1.307941942,1.39208143,1.476096725,1.559589427,1.642213968,1.723668204,1.803683976,1.882020028,1.958458351,2.032817914,2.104965349,2.174807975,2.242286784,2.307370828,2.370052694,2.430344826,2.488276517,2.543891431,2.597245549,2.64840546,2.697446659,2.744448539,2.789489243,2.832645286,2.873991745,2.913602437,2.95155006,2.987906325,3.02274206,3.056127313,3.088131429,3.118823125,3.148270429,3.176539055,3.203690731,3.229783369,3.254871429,3.27900624,3.302236279,3.324607432,3.346163218,3.366944993,3.386992133,3.406342202
8/5/2009,0.416137897,0.420584556,0.432415343,0.453807324,0.486135557,0.529006148,0.581042221,0.640730446,0.706608166,0.777354865,0.851869701,0.929301089,1.008981247,1.090343368,1.172883481,1.256140558,1.339683889,1.423104654,1.506011713,1.588050078,1.668920332,1.74836936,1.826180289,1.902164934,1.976159251,2.048031294,2.117687399,2.185066413,2.250134085,2.312878589,2.373306899,2.431441859,2.487319771,2.540988425,2.592505448,2.641936944,2.689356082,2.734838688,2.778458998,2.820289441,2.860400855,2.898862682,2.935743125,2.971109292,3.005027318,3.037562466,3.068779227,3.098741395,3.127512012,3.155151921,3.181718377,3.207265236,3.231843276,3.255500482,3.278282297,3.300231855,3.321390176,3.341796355,3.361487721,3.380499985
8/6/2009,0.433109356,0.440225047,0.449137572,0.461506302,0.480142507,0.507128693,0.543230082,0.588327995,0.641791244,0.702622238,0.7696859,0.841852314,0.918074347,0.99742265,1.079094817,1.162379787,1.246630979,1.331248383,1.415669316,1.499399357,1.582041971,1.663281297,1.742864604,1.820589143,1.896292592,1.969850972,2.041177866,2.110218385,2.17694373,2.241346841,2.303438897,2.363246459,2.420809146,2.476177711,2.529412449,2.580581875,2.629761275,2.677027808,2.722456082,2.766118067,2.808083409,2.848419713,2.88719278,2.924466808,2.960304573,2.994767584,3.027916218,3.059809833,3.090506781,3.120063335,3.14853266,3.175964995,3.202407927,3.227906636,3.252504114,3.276241361,3.299157562,3.321290237,3.342675389,3.363347626
8/7/2009,0.431141165,0.436773359,0.447089337,0.461416724,0.482726592,0.513400298,0.554246183,0.604906746,0.664312893,0.731099893,0.803881295,0.881341413,0.962270908,1.045626083,1.130568619,1.216411113,1.302572688,1.388549405,1.473895908,1.55823362,1.641259075,1.722729271,1.802448523,1.880258607,1.956031764,2.029670611,2.101108491,2.170304559,2.237239335,2.301911139,2.364333224,2.424531439,2.482542325,2.538411538,2.59219255,2.643945563,2.693736351,2.741632646,2.787700856,2.832005941,2.874611584,2.915580352,2.954973815,2.992852667,3.029276822,3.064305496,3.097997283,3.13041022,3.161601742,3.191627513,3.220540309,3.248390174,3.275224671,3.301089117,3.326026784,3.350079082,3.373285725,3.395684873,3.417313267,3.438206346
8/10/2009,0.426340799,0.430263239,0.436619597,0.446837958,0.463094839,0.487210432,0.520125687,0.561873529,0.611899338,0.669415591,0.733544797,0.803351905,0.877774832,0.955755011,1.036393466,1.118915097,1.202632241,1.286920389,1.371204558,1.454983162,1.537848968,1.619471498,1.699580343,1.777952649,1.854404397,1.928791334,2.001009687,2.070989646,2.138689508,2.204090993,2.267195464,2.32802086,2.386599182,2.44297443,2.497200882,2.549341671,2.599467276,2.647650847,2.693963993,2.738476594,2.781257013,2.822372275,2.861888225,2.899869659,2.936380444,2.971483617,3.005241473,3.037715643,3.068967071,3.099054752,3.128034312,3.155958139,3.18287569,3.208833762,3.233876732,3.258046776,3.281384062,3.303926919,3.325711998,3.346774408
8/11/2009,0.428016699,0.430603051,0.434147916,0.442452563,0.457769202,0.481368303,0.513843316,0.555268314,0.605213345,0.662888973,0.727324788,0.79747904,0.87219444,0.950335113,1.030952755,1.11324355,1.196505669,1.28011094,1.363488685,1.446150244,1.527710702,1.607869437,1.68639179,1.763095331,1.837839674,1.910521259,1.981069277,2.049440067,2.115612434,2.179583906,2.241367711,2.300990328,2.358489477,2.413912466,2.46731482,2.518759142,2.568313937,2.616049635,2.662034497,2.706334427,2.749013261,2.790133015,2.829754096,2.867935483,2.904734888,2.940208891,2.974413065,3.007402076,3.039229699,3.069947892,3.099605817,3.128249985,3.155924511,3.182671328,3.208530395,3.233539863,3.257736241,3.281154536,3.303828376,3.325790133
8/12/2009,0.421968024,0.411938749,0.402607613,0.399796894,0.405200274,0.419730673,0.44380754,0.477490844,0.520340911,0.571526055,0.629983586,0.69458584,0.764199185,0.837762179,0.914373686,0.993252741,1.073703198,1.155090174,1.236826277,1.318394492,1.399373987,1.479423357,1.558263364,1.635663978,1.711435203,1.785426341,1.857525434,1.927652931,1.995756102,2.061804569,2.125786696,2.187706666,2.247582084,2.305441997,2.361325268,2.415279205,2.467358204,2.517619926,2.566121633,2.612919893,2.658070661,2.701629353,2.743650913,2.784189858,2.823300334,2.861036151,2.897450822,2.932597591,2.966529365,2.999297598,3.030951217,3.06153675,3.09109855,3.119678997,3.147318677,3.174056544,3.19993006,3.224975327,3.2492272,3.27271939
8/13/2009,0.413475485,0.391856979,0.373399995,0.364366615,0.366341872,0.379838511,0.404712598,0.440395233,0.485970814,0.540255007,0.601974074,0.669837991,0.742534651,0.818845937,0.897785418,0.978540946,1.060423399,1.142832504,1.225235597,1.307179329,1.388303374,1.468322858,1.547011961,1.624191612,1.699720301,1.773488951,1.845417238,1.915448703,1.983546635,2.049690784,2.113874704,2.176103593,2.236392535,2.294765041,2.351251846,2.405889908,2.458721419,2.509791388,2.559145474,2.606829725,2.652890531,2.697374587,2.740328855,2.78180053,2.821837022,2.860485926,2.897795006,2.933812175,2.9685854,3.002161737,3.034586408,3.065902879,3.096153022,3.125377269,3.153614738,3.180903351,3.207279942,3.232780345,3.257439486,3.281291451
8/14/2009,0.414399164,0.395736451,0.378217537,0.368324522,0.368218361,0.379306748,0.402071333,0.436072968,0.480183057,0.532921742,0.5928148,0.65852172,0.728818479,0.80262414,0.8790469,0.957334831,1.036834744,1.116964756,1.197198191,1.277081966,1.356253205,1.434422149,1.511356261,1.586868306,1.660807584,1.733056319,1.803527101,1.872157798,1.938907205,2.003751551,2.066681687,2.127700806,2.186822568,2.244069564,2.299472037,2.353066822,2.404896297,2.455005777,2.50344118,2.550248761,2.595475068,2.639166911,2.681371328,2.722135561,2.761507033,2.799533329,2.836262176,2.871741433,2.906018985,2.93914172,2.971154545,3.002100466,3.032020774,3.060955198,3.088942053,3.116018359,3.14221996,3.167581626,3.192137139,3.215919378
8/17/2009,0.407292729,0.391688077,0.382875795,0.382163597,0.39081589,0.409619757,0.438662889,0.477317827,0.524533985,0.579101768,0.639839912,0.705689468,0.77562474,0.848690953,0.924094683,1.001163838,1.079311974,1.158014503,1.236794487,1.315235754,1.392994975,1.469787763,1.545375862,1.619557531,1.692161077,1.763047854,1.832114604,1.899287873,1.964518879,2.027779395,2.089058438,2.148359569,2.205698696,2.261102253,2.314605698,2.36625226,2.41609168,2.464176858,2.51056085,2.555296586,2.598436894,2.640034505,2.680142068,2.718812159,2.756097287,2.792049904,2.826722411,2.860167159,2.89243638,2.923581031,2.953649508,2.98268772,3.01073933,3.037845959,3.064047374,3.089381649,3.113885321,3.137593514,3.160540067,3.182757634
8/18/2009,0.404576863,0.387426415,0.378091703,0.378922315,0.390608954,0.412907803,0.445142109,0.486459621,0.535916892,0.592529079,0.655303101,0.723254854,0.795337613,0.870544419,0.948040772,1.027123809,1.10718359,1.187677283,1.268113747,1.348067698,1.427192756,1.505206386,1.581876019,1.65700864,1.730443567,1.802053487,1.871745263,1.93945445,2.005140341,2.068782015,2.130375145,2.189929403,2.247466342,2.303017648,2.356623689,2.408332315,2.458197676,2.506276991,2.552627248,2.597304899,2.640365916,2.681865858,2.721859911,2.760402934,2.797549496,2.833353906,2.867870241,2.90115237,2.933253882,2.964226886,2.994120767,3.022982297,3.050855885,3.077783792,3.103806328,3.128962024,3.153287795,3.176819068,3.19958992,3.221633181
8/19/2009,0.402921014,0.379950353,0.365418765,0.360773387,0.36659996,0.382844088,0.409110642,0.444873514,0.489411007,0.541796578,0.600932533,0.66566286,0.734852867,0.807480523,0.882700921,0.959799754,1.038154902,1.117210825,1.196462704,1.275468403,1.353863697,1.431348192,1.507671445,1.582622562,1.656023067,1.727728996,1.797632512,1.865656156,1.931747611,1.99587551,2.05802606,2.118200293,2.176411819,2.232684982,2.28705332,2.33955829,2.390248018,2.439174033,2.486388146,2.531942133,2.575887736,2.618276667,2.659160612,2.698591234,2.736620177,2.773299066,2.808679508,2.842813097,2.875751315,2.907544342,2.938239934,2.967883523,2.996518446,3.02418613,3.050926272,3.07677699,3.101774963,3.125955555,3.149352925,3.172000131
8/20/2009,0.399386663,0.366859561,0.34575252,0.336414974,0.339261858,0.354444171,0.381417022,0.418977232,0.465525978,0.519379318,0.579077899,0.643446724,0.711588086,0.782791365,0.856436429,0.931962136,1.008848978,1.08660752,1.164772411,1.2429221,1.320697733,1.397792116,1.473938487,1.548902093,1.62247472,1.694481595,1.764788535,1.833296109,1.899933652,1.964654463,2.027431945,2.088256461,2.147132768,2.204077894,2.259119391,2.312293872,2.363645568,2.413222791,2.46107475,2.50725118,2.551802283,2.594778664,2.63623129,2.676211448,2.714770708,2.751960893,2.787834052,2.822442437,2.855838375,2.888072975,2.919194904,2.949250487,2.978283926,3.0063375,3.033451738,3.059665575,3.085016492,3.109540642,3.133272962,3.156247276
8/21/2009,0.397730508,0.370155596,0.352490391,0.344945227,0.349047586,0.365316959,0.393251441,0.431765626,0.479473142,0.53488801,0.596636937,0.663522478,0.734489589,0.808618317,0.885137426,0.963384083,1.042771977,1.122770061,1.202890173,1.282702471,1.361849287,1.440031494,1.516995785,1.592525121,1.666432368,1.738564841,1.808808584,1.877082483,1.943332598,2.007527641,2.069655318,2.12971936,2.1877371,2.243737468,2.297759337,2.349850141,2.400064479,2.448460362,2.495095828,2.540028655,2.58331639,2.625016379,2.665185787,2.703881622,2.741160752,2.777079917,2.811695745,2.845064767,2.877243298,2.90828604,2.938244729,2.967168277,2.995103036,3.022093035,3.048180194,3.073404508,3.097804221,3.121415971,3.144274931,3.166414929
8/24/2009,0.387984019,0.359870013,0.342313173,0.334075161,0.336995498,0.351963622,0.378745053,0.416246978,0.46300169,0.517495677,0.578343011,0.644352107,0.714465933,0.787761255,0.863466681,0.940920756,1.019539622,1.098795468,1.178203842,1.257337758,1.335840474,1.41341217,1.489797577,1.56477669,1.638158797,1.70978821,1.779548735,1.847357573,1.913159568,1.976922595,2.038633849,2.098296823,2.155928843,2.211559029,2.265226613,2.316979534,2.366873011,2.414965662,2.461315993,2.505982122,2.549021821,2.590492559,2.630451535,2.668955714,2.706061848,2.741826499,2.776306065,2.809556788,2.841634698,2.872594329,2.902487166,2.931361723,2.959263818,2.986236828,3.012321907,3.037558185,3.06198295,3.085631799,3.108538787,3.130736555
8/25/2009,0.38816602,0.363897056,0.350436378,0.343764334,0.345959839,0.359032238,0.383354552,0.418279231,0.462569131,0.514784854,0.573544614,0.637641586,0.705978462,0.777581404,0.851644696,0.92748586,1.004509411,1.082182692,1.160021205,1.237599102,1.314559114,1.390599356,1.465461287,1.538920678,1.610781937,1.680885131,1.749111455,1.815376938,1.879626446,1.941828869,2.00197325,2.060065634,2.116126493,2.170188604,2.22229529,2.27249896,2.320859689,2.367441232,2.412306692,2.455518099,2.497136545,2.537222291,2.575834871,2.613033168,2.648875489,2.683419627,2.716722917,2.748842282,2.77983418,2.809753274,2.838650927,2.866575328,2.893571785,2.919682995,2.944949283,2.969408809,2.993097762,3.016050529,3.038299847,3.05987694
